SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,25.98199987411499,874.9350001811981,900.9170000553131,36,396,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,22.735000133514404,877.3069999217987,900.0420000553131,36,400,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,22.55999994277954,879.018000125885,901.5780000686646,36,400,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,22.45199990272522,878.9130001068115,901.3650000095367,35,395,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,22.707000017166138,878.1659998893738,900.8729999065399,36,397,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,24.66600012779236,877.1200001239777,901.78600025177,31,350,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84500002861023,875.8470001220703,900.6920001506805,33,365,1
MolScribe.sol,,674,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,24.375999927520752,875.6970000267029,900.0729999542236,33,364,1
MolScribe.sol,,674,DynaMOSA,true,false,0.06629834254143646,2,12,0.16666666666666666,11,176,0.0625,9,67,0.13432835820895522,2,84,0.023809523809523808,27.292999982833862,874.8810000419617,902.1740000247955,31,344,1
