0,SALESCONTRACT.sol,0
12,SALESCONTRACT.sol,18.75
24,SALESCONTRACT.sol,18.75
38,SALESCONTRACT.sol,25
52,SALESCONTRACT.sol,25
64,SALESCONTRACT.sol,25
73,SALESCONTRACT.sol,37.5
84,SALESCONTRACT.sol,37.5
101,SALESCONTRACT.sol,37.5
113,SALESCONTRACT.sol,37.5
126,SALESCONTRACT.sol,37.5
137,SALESCONTRACT.sol,37.5
147,SALESCONTRACT.sol,37.5
155,SALESCONTRACT.sol,43.75
170,SALESCONTRACT.sol,43.75
179,SALESCONTRACT.sol,43.75
192,SALESCONTRACT.sol,43.75
203,SALESCONTRACT.sol,43.75
212,SALESCONTRACT.sol,43.75
221,SALESCONTRACT.sol,43.75
231,SALESCONTRACT.sol,43.75
237,SALESCONTRACT.sol,43.75
243,SALESCONTRACT.sol,43.75
251,SALESCONTRACT.sol,43.75
262,SALESCONTRACT.sol,43.75
281,SALESCONTRACT.sol,50
294,SALESCONTRACT.sol,50
308,SALESCONTRACT.sol,50
315,SALESCONTRACT.sol,50
325,SALESCONTRACT.sol,50
333,SALESCONTRACT.sol,50
340,SALESCONTRACT.sol,50
351,SALESCONTRACT.sol,50
360,SALESCONTRACT.sol,50
370,SALESCONTRACT.sol,50
382,SALESCONTRACT.sol,50
393,SALESCONTRACT.sol,50
404,SALESCONTRACT.sol,50
411,SALESCONTRACT.sol,50
420,SALESCONTRACT.sol,50
430,SALESCONTRACT.sol,50
440,SALESCONTRACT.sol,50
450,SALESCONTRACT.sol,50
458,SALESCONTRACT.sol,50
470,SALESCONTRACT.sol,50
480,SALESCONTRACT.sol,50
490,SALESCONTRACT.sol,50
500,SALESCONTRACT.sol,50
510,SALESCONTRACT.sol,50
520,SALESCONTRACT.sol,50
531,SALESCONTRACT.sol,50
541,SALESCONTRACT.sol,50
552,SALESCONTRACT.sol,50
562,SALESCONTRACT.sol,50
572,SALESCONTRACT.sol,50
581,SALESCONTRACT.sol,50
592,SALESCONTRACT.sol,50
603,SALESCONTRACT.sol,50
611,SALESCONTRACT.sol,50
623,SALESCONTRACT.sol,50
633,SALESCONTRACT.sol,50
643,SALESCONTRACT.sol,50
655,SALESCONTRACT.sol,50
665,SALESCONTRACT.sol,50
675,SALESCONTRACT.sol,50
686,SALESCONTRACT.sol,50
696,SALESCONTRACT.sol,50
706,SALESCONTRACT.sol,50
716,SALESCONTRACT.sol,50
727,SALESCONTRACT.sol,50
738,SALESCONTRACT.sol,50
749,SALESCONTRACT.sol,50
764,SALESCONTRACT.sol,50
776,SALESCONTRACT.sol,50
781,SALESCONTRACT.sol,50
787,SALESCONTRACT.sol,50
793,SALESCONTRACT.sol,50
800,SALESCONTRACT.sol,50
806,SALESCONTRACT.sol,50
816,SALESCONTRACT.sol,50
823,SALESCONTRACT.sol,50
829,SALESCONTRACT.sol,50
835,SALESCONTRACT.sol,50
842,SALESCONTRACT.sol,50
848,SALESCONTRACT.sol,50
856,SALESCONTRACT.sol,50
862,SALESCONTRACT.sol,50
874,SALESCONTRACT.sol,50
885,SALESCONTRACT.sol,50
897,SALESCONTRACT.sol,50
906,SALESCONTRACT.sol,50
919,SALESCONTRACT.sol,50
929,SALESCONTRACT.sol,50
941,SALESCONTRACT.sol,50
950,SALESCONTRACT.sol,50
961,SALESCONTRACT.sol,50
971,SALESCONTRACT.sol,50
981,SALESCONTRACT.sol,50
993,SALESCONTRACT.sol,50
1003,SALESCONTRACT.sol,50
1014,SALESCONTRACT.sol,50
1028,SALESCONTRACT.sol,50
1037,SALESCONTRACT.sol,50
1049,SALESCONTRACT.sol,50
1061,SALESCONTRACT.sol,50
1075,SALESCONTRACT.sol,50
1087,SALESCONTRACT.sol,50
1103,SALESCONTRACT.sol,50
1115,SALESCONTRACT.sol,50
1125,SALESCONTRACT.sol,50
1136,SALESCONTRACT.sol,50
1146,SALESCONTRACT.sol,50
1158,SALESCONTRACT.sol,50
1173,SALESCONTRACT.sol,50
1187,SALESCONTRACT.sol,50
1196,SALESCONTRACT.sol,50
1208,SALESCONTRACT.sol,50
1220,SALESCONTRACT.sol,50
1232,SALESCONTRACT.sol,50
1243,SALESCONTRACT.sol,50
1256,SALESCONTRACT.sol,50
1267,SALESCONTRACT.sol,50
1279,SALESCONTRACT.sol,50
1289,SALESCONTRACT.sol,50
1300,SALESCONTRACT.sol,50
1309,SALESCONTRACT.sol,50
1321,SALESCONTRACT.sol,50
1331,SALESCONTRACT.sol,50
1342,SALESCONTRACT.sol,50
1353,SALESCONTRACT.sol,50
1365,SALESCONTRACT.sol,50
1375,SALESCONTRACT.sol,50
1386,SALESCONTRACT.sol,50
1399,SALESCONTRACT.sol,50
1410,SALESCONTRACT.sol,50
1421,SALESCONTRACT.sol,50
1429,SALESCONTRACT.sol,50
1438,SALESCONTRACT.sol,50
1448,SALESCONTRACT.sol,50
1461,SALESCONTRACT.sol,50
1475,SALESCONTRACT.sol,50
1485,SALESCONTRACT.sol,50
1497,SALESCONTRACT.sol,50
1508,SALESCONTRACT.sol,50
1519,SALESCONTRACT.sol,50
1529,SALESCONTRACT.sol,50
1542,SALESCONTRACT.sol,50
1551,SALESCONTRACT.sol,50
1563,SALESCONTRACT.sol,50
1576,SALESCONTRACT.sol,50
1588,SALESCONTRACT.sol,50
1601,SALESCONTRACT.sol,50
1614,SALESCONTRACT.sol,50
1627,SALESCONTRACT.sol,50
1638,SALESCONTRACT.sol,50
1648,SALESCONTRACT.sol,50
1663,SALESCONTRACT.sol,50
1681,SALESCONTRACT.sol,50
1696,SALESCONTRACT.sol,50
1707,SALESCONTRACT.sol,50
1717,SALESCONTRACT.sol,50
1727,SALESCONTRACT.sol,50
1739,SALESCONTRACT.sol,50
1755,SALESCONTRACT.sol,50
1766,SALESCONTRACT.sol,50
1774,SALESCONTRACT.sol,50
1784,SALESCONTRACT.sol,50
1795,SALESCONTRACT.sol,50
1801,SALESCONTRACT.sol,50
