AntiBaseProtocol.sol,,259,sFuzz,true,false,0.7560975609756098,4,8,0.5,85,98,0.8673469387755102,39,42,0.9285714285714286,16,26,0.6153846153846154,12.952000141143799,1788.3359999656677,1801.2880001068115,114,1254,1
