0,BirdOracle.sol,0
14,BirdOracle.sol,66.67
26,BirdOracle.sol,66.67
40,BirdOracle.sol,69.23
50,BirdOracle.sol,69.23
58,BirdOracle.sol,69.23
62,BirdOracle.sol,69.23
67,BirdOracle.sol,69.23
73,BirdOracle.sol,69.23
77,BirdOracle.sol,69.23
83,BirdOracle.sol,69.23
89,BirdOracle.sol,69.23
95,BirdOracle.sol,69.23
100,BirdOracle.sol,69.23
106,BirdOracle.sol,69.23
112,BirdOracle.sol,69.23
119,BirdOracle.sol,69.23
125,BirdOracle.sol,69.23
130,BirdOracle.sol,69.23
136,BirdOracle.sol,69.23
141,BirdOracle.sol,69.23
147,BirdOracle.sol,69.23
153,BirdOracle.sol,69.23
160,BirdOracle.sol,69.23
165,BirdOracle.sol,69.23
171,BirdOracle.sol,69.23
177,BirdOracle.sol,69.23
183,BirdOracle.sol,69.23
188,BirdOracle.sol,69.23
195,BirdOracle.sol,69.23
202,BirdOracle.sol,69.23
207,BirdOracle.sol,69.23
214,BirdOracle.sol,69.23
220,BirdOracle.sol,69.23
226,BirdOracle.sol,69.23
232,BirdOracle.sol,69.23
240,BirdOracle.sol,69.23
250,BirdOracle.sol,69.23
256,BirdOracle.sol,69.23
263,BirdOracle.sol,69.23
269,BirdOracle.sol,69.23
276,BirdOracle.sol,69.23
283,BirdOracle.sol,69.23
291,BirdOracle.sol,69.23
297,BirdOracle.sol,69.23
304,BirdOracle.sol,69.23
312,BirdOracle.sol,69.23
319,BirdOracle.sol,69.23
327,BirdOracle.sol,69.23
336,BirdOracle.sol,69.23
343,BirdOracle.sol,69.23
349,BirdOracle.sol,69.23
357,BirdOracle.sol,69.23
365,BirdOracle.sol,69.23
374,BirdOracle.sol,69.23
383,BirdOracle.sol,69.23
390,BirdOracle.sol,69.23
397,BirdOracle.sol,69.23
405,BirdOracle.sol,69.23
412,BirdOracle.sol,69.23
419,BirdOracle.sol,69.23
428,BirdOracle.sol,69.23
435,BirdOracle.sol,69.23
440,BirdOracle.sol,69.23
448,BirdOracle.sol,69.23
455,BirdOracle.sol,69.23
463,BirdOracle.sol,69.23
471,BirdOracle.sol,69.23
480,BirdOracle.sol,69.23
490,BirdOracle.sol,69.23
498,BirdOracle.sol,69.23
505,BirdOracle.sol,69.23
512,BirdOracle.sol,69.23
519,BirdOracle.sol,69.23
527,BirdOracle.sol,69.23
537,BirdOracle.sol,69.23
545,BirdOracle.sol,69.23
553,BirdOracle.sol,69.23
562,BirdOracle.sol,69.23
570,BirdOracle.sol,69.23
578,BirdOracle.sol,69.23
588,BirdOracle.sol,69.23
597,BirdOracle.sol,69.23
607,BirdOracle.sol,69.23
615,BirdOracle.sol,69.23
624,BirdOracle.sol,69.23
632,BirdOracle.sol,69.23
643,BirdOracle.sol,69.23
653,BirdOracle.sol,69.23
661,BirdOracle.sol,69.23
670,BirdOracle.sol,69.23
677,BirdOracle.sol,69.23
687,BirdOracle.sol,69.23
697,BirdOracle.sol,69.23
707,BirdOracle.sol,69.23
716,BirdOracle.sol,69.23
724,BirdOracle.sol,69.23
732,BirdOracle.sol,69.23
741,BirdOracle.sol,69.23
751,BirdOracle.sol,69.23
761,BirdOracle.sol,69.23
769,BirdOracle.sol,69.23
778,BirdOracle.sol,69.23
787,BirdOracle.sol,69.23
797,BirdOracle.sol,69.23
805,BirdOracle.sol,69.23
812,BirdOracle.sol,69.23
817,BirdOracle.sol,69.23
823,BirdOracle.sol,69.23
832,BirdOracle.sol,69.23
841,BirdOracle.sol,69.23
850,BirdOracle.sol,69.23
854,BirdOracle.sol,69.23
864,BirdOracle.sol,69.23
872,BirdOracle.sol,69.23
882,BirdOracle.sol,69.23
890,BirdOracle.sol,69.23
899,BirdOracle.sol,69.23
904,BirdOracle.sol,69.23
911,BirdOracle.sol,69.23
916,BirdOracle.sol,69.23
924,BirdOracle.sol,69.23
934,BirdOracle.sol,69.23
943,BirdOracle.sol,69.23
952,BirdOracle.sol,69.23
963,BirdOracle.sol,69.23
973,BirdOracle.sol,69.23
981,BirdOracle.sol,69.23
991,BirdOracle.sol,69.23
999,BirdOracle.sol,69.23
1008,BirdOracle.sol,69.23
1017,BirdOracle.sol,69.23
1026,BirdOracle.sol,69.23
1033,BirdOracle.sol,69.23
1042,BirdOracle.sol,69.23
1051,BirdOracle.sol,69.23
1061,BirdOracle.sol,69.23
1069,BirdOracle.sol,69.23
1076,BirdOracle.sol,69.23
1086,BirdOracle.sol,69.23
1095,BirdOracle.sol,69.23
1104,BirdOracle.sol,69.23
1114,BirdOracle.sol,69.23
1123,BirdOracle.sol,69.23
1135,BirdOracle.sol,69.23
1147,BirdOracle.sol,69.23
1155,BirdOracle.sol,69.23
1166,BirdOracle.sol,69.23
1177,BirdOracle.sol,69.23
1186,BirdOracle.sol,69.23
1195,BirdOracle.sol,71.79
1202,BirdOracle.sol,71.79
1210,BirdOracle.sol,71.79
1218,BirdOracle.sol,71.79
1227,BirdOracle.sol,71.79
1236,BirdOracle.sol,71.79
1245,BirdOracle.sol,71.79
1252,BirdOracle.sol,71.79
1261,BirdOracle.sol,71.79
1270,BirdOracle.sol,71.79
1279,BirdOracle.sol,71.79
1286,BirdOracle.sol,71.79
1294,BirdOracle.sol,71.79
1304,BirdOracle.sol,71.79
1313,BirdOracle.sol,71.79
1322,BirdOracle.sol,71.79
1331,BirdOracle.sol,71.79
1340,BirdOracle.sol,71.79
1348,BirdOracle.sol,71.79
1358,BirdOracle.sol,71.79
1367,BirdOracle.sol,71.79
1379,BirdOracle.sol,71.79
1391,BirdOracle.sol,71.79
1398,BirdOracle.sol,71.79
1407,BirdOracle.sol,71.79
1414,BirdOracle.sol,71.79
1423,BirdOracle.sol,71.79
1433,BirdOracle.sol,71.79
1442,BirdOracle.sol,71.79
1453,BirdOracle.sol,71.79
1461,BirdOracle.sol,71.79
1468,BirdOracle.sol,71.79
1476,BirdOracle.sol,71.79
1485,BirdOracle.sol,71.79
1492,BirdOracle.sol,71.79
1501,BirdOracle.sol,71.79
1510,BirdOracle.sol,71.79
1521,BirdOracle.sol,71.79
1535,BirdOracle.sol,71.79
1552,BirdOracle.sol,71.79
1564,BirdOracle.sol,71.79
1574,BirdOracle.sol,71.79
1587,BirdOracle.sol,71.79
1606,BirdOracle.sol,71.79
1621,BirdOracle.sol,71.79
1632,BirdOracle.sol,71.79
1641,BirdOracle.sol,71.79
1647,BirdOracle.sol,71.79
1658,BirdOracle.sol,71.79
1670,BirdOracle.sol,71.79
1683,BirdOracle.sol,71.79
1696,BirdOracle.sol,71.79
1710,BirdOracle.sol,71.79
1723,BirdOracle.sol,71.79
1737,BirdOracle.sol,71.79
1748,BirdOracle.sol,71.79
1762,BirdOracle.sol,71.79
1780,BirdOracle.sol,71.79
1793,BirdOracle.sol,71.79
1801,BirdOracle.sol,71.79
